token,rating,date,version,used_count
much,5,2019-12-13,8.2,1
much,5,2020-05-23,8.8,1
much,5,2019-01-31,6.8,1
much,5,2019-04-03,7.02,1
much,5,2020-03-27,8.7,1
much,5,2019-04-08,7.02,1
much,5,2019-12-05,8.2,1
much,5,2019-09-26,7.91,1
much,5,2020-11-17,9.2,2
much,5,2020-11-18,9.0,1
much,5,2020-04-26,8.7,1
much,5,2019-07-05,7.7,1
much,5,2019-08-06,7.7,1
much,5,2019-06-03,7.5,2
much,5,2019-03-30,7.02,1
much,5,2019-01-05,6.6,1
much,5,2019-05-12,,1
recommend,5,2020-11-05,9.2,1
recommend,5,2020-10-20,9.2,1
recommend,5,2020-11-14,9.2,1
recommend,5,2020-11-04,,1
recommend,5,2020-05-26,,1
recommend,5,2020-06-20,8.8,1
recommend,5,2020-10-21,,1
recommend,5,2020-03-07,,1
recommend,5,2020-04-09,8.7,1
recommend,5,2020-03-12,8.2,1
recommend,5,2020-04-07,8.7,1
recommend,5,2020-05-11,8.8,1
recommend,5,2020-01-31,,1
recommend,5,2020-05-10,8.8,1
recommend,5,2020-08-12,8.8,1
install,5,2020-11-05,9.2,1
install,5,2020-11-13,9.2,1
install,5,2020-10-30,9.2,2
install,5,2020-08-04,,2
install,5,2018-12-12,6.6,1
install,5,2020-08-20,8.8,1
install,5,2020-03-12,8.2,1
install,5,2020-08-17,8.8,2
install,5,2019-11-16,8.0,1
install,5,2020-04-27,8.7,2
install,5,2020-08-10,8.8,1
install,5,2019-06-08,7.6,1
install,5,2020-01-29,8.2,1
install,5,2019-09-10,7.91,2
install,5,2020-03-04,8.2,1
install,5,2020-04-30,8.7,1
install,5,2020-03-27,8.7,1
install,5,2020-07-07,8.8,1
install,5,2020-07-30,,1
install,5,2020-03-14,8.2,1
install,5,2020-07-14,8.8,1
install,5,2020-10-28,9.2,1
install,5,2019-09-29,7.91,1
install,5,2020-01-15,8.2,1
install,5,2020-04-16,8.7,1
install,5,2020-05-11,8.8,2
install,5,2020-07-03,8.8,1
install,5,2020-11-16,9.2,1
install,5,2020-02-13,8.2,1
install,5,2020-08-01,8.8,1
install,5,2020-08-12,,1
install,5,2019-12-01,8.2,1
install,5,2020-05-10,8.8,1
install,5,2019-10-06,8.0,1
install,5,2019-01-07,,1
install,5,2020-03-30,8.7,1
install,5,2020-03-29,8.7,1
install,5,2020-05-05,8.8,1
install,5,2020-11-03,,1
install,5,2019-08-02,,1
install,5,2020-06-10,8.8,1
install,5,2020-05-31,8.8,1
install,5,2019-11-21,8.0,1
install,5,2020-07-16,8.8,1
install,5,2019-07-22,7.7,1
install,5,2020-04-21,,1
install,5,2020-04-21,8.7,1
install,5,2019-07-25,,1
install,5,2020-02-05,8.2,1
install,5,2020-02-26,8.2,1
install,5,2020-02-26,,1
install,5,2019-11-23,8.2,2
install,5,2019-11-03,8.0,1
install,5,2018-12-17,6.6,1
install,5,2020-04-19,,1
install,5,2019-04-17,,1
install,5,2019-04-28,,1
install,5,2019-05-28,,1
install,5,2019-11-07,,1
your,5,2020-11-05,9.2,1
your,5,2020-11-04,9.2,1
your,5,2020-11-04,,4
your,5,2020-11-10,9.2,3
your,5,2020-10-20,9.2,1
your,5,2020-09-15,9.0,1
your,5,2020-06-23,8.8,1
your,5,2020-07-10,,1
your,5,2020-06-05,8.8,1
your,5,2020-07-01,8.8,1
your,5,2020-01-17,8.2,4
your,5,2019-11-16,8.0,1
your,5,2019-12-29,8.2,1
your,5,2018-12-24,6.6,1
your,5,2020-06-08,,1
your,5,2020-03-24,8.2,1
your,5,2019-05-16,7.5,1
your,5,2019-11-29,8.2,1
your,5,2020-06-16,8.8,1
your,5,2020-08-17,,1
your,5,2019-12-19,8.2,2
your,5,2020-03-15,8.2,1
your,5,2019-06-06,7.6,1
your,5,2019-12-07,8.2,1
your,5,2019-11-08,8.0,1
your,5,2019-12-01,8.2,2
your,5,2020-07-22,8.8,1
your,5,2020-04-25,8.7,2
your,5,2019-09-23,7.91,2
your,5,2020-03-27,,1
your,5,2020-01-12,,1
your,5,2020-06-26,8.8,1
your,5,2020-07-30,8.8,1
your,5,2019-05-28,,1
your,5,2020-02-27,8.2,2
your,5,2020-04-23,8.7,1
your,5,2020-04-21,,1
your,5,2019-10-14,8.0,1
your,5,2020-08-02,,1
your,5,2020-04-11,,1
your,5,2019-11-05,8.0,1
your,5,2020-05-04,8.8,1
your,5,2019-05-05,,1
your,5,2020-09-07,,1
your,5,2020-08-10,8.8,2
your,5,2020-06-27,8.8,1
your,5,2020-01-13,8.2,1
your,5,2019-08-16,7.7,1
your,5,2020-05-31,8.8,1
your,5,2019-11-11,8.0,4
your,5,2019-08-25,7.7,3
your,5,2019-08-25,,1
your,5,2019-05-07,,2
your,5,2020-06-29,,1
your,5,2019-06-25,7.6,1
your,5,2020-08-12,8.8,2
your,5,2020-04-02,8.7,1
your,5,2020-05-06,8.8,1
your,5,2020-01-15,8.2,1
your,5,2019-01-14,6.6,2
your,5,2020-09-26,9.0,1
your,5,2019-10-09,8.0,1
your,5,2020-04-29,8.7,1
your,5,2019-12-03,,1
your,5,2020-04-07,8.7,1
your,5,2019-10-13,8.0,1
your,5,2020-03-30,8.7,1
your,5,2020-04-05,8.7,2
your,5,2019-07-14,7.7,1
your,5,2019-01-02,,1
your,5,2020-04-26,8.7,1
your,5,2019-07-31,7.7,1
your,5,2020-11-17,9.2,1
your,5,2019-08-09,7.7,1
your,5,2019-07-27,7.7,1
your,5,2019-08-10,7.7,1
your,5,2019-05-06,7.4,1
your,5,2019-03-11,6.9,1
your,5,2019-01-06,6.6,1
low,5,2020-11-05,9.2,1
low,5,2020-06-28,8.8,1
low,5,2019-08-15,7.7,1
low,5,2019-10-06,8.0,1
low,5,2020-03-13,8.2,1
low,5,2020-10-07,9.0,1
low,5,2019-11-12,8.0,1
low,5,2020-01-16,8.2,1
low,5,2020-04-09,8.7,1
low,5,2020-08-29,9.0,1
low,5,2019-10-20,8.0,1
low,5,2019-04-13,7.02,2
low,5,2020-03-20,8.2,1
low,5,2020-04-07,8.7,1
low,5,2019-06-17,7.6,1
internet,5,2020-11-05,9.2,1
internet,5,2020-06-04,,1
internet,5,2020-06-04,,1
internet,5,2020-06-02,,1
internet,5,2020-07-24,,1
internet,5,2020-07-20,8.8,1
data,5,2020-11-05,9.2,1
data,5,2020-03-30,8.7,1
data,5,2020-04-05,8.7,1
data,5,2020-09-09,9.0,1
data,5,2019-06-14,7.6,1
data,5,2020-07-26,,1
there,5,2020-11-05,9.2,1
there,5,2020-08-29,9.0,1
there,5,2020-09-21,9.0,1
there,5,2020-06-04,,1
there,5,2020-06-04,,1
there,5,2020-06-09,,2
there,5,2020-06-02,,1
there,5,2020-07-03,,1
there,5,2020-07-24,,1
there,5,2020-08-09,8.8,2
there,5,2020-06-20,8.8,1
there,5,2020-04-07,,1
there,5,2020-06-12,,1
there,5,2020-04-16,8.7,1
there,5,2020-10-25,,1
there,5,2020-06-11,8.8,1
there,5,2020-06-07,8.8,1
there,5,2019-12-19,,1
there,5,2020-08-17,8.8,1
there,5,2020-05-06,8.8,1
there,5,2020-07-13,8.8,1
there,5,2019-11-29,8.2,1
there,5,2019-01-16,,1
there,5,2020-05-14,8.8,1
there,5,2019-03-15,7.02,1
there,5,2020-05-20,8.8,1
there,5,2020-05-03,8.8,1
there,5,2019-05-27,7.5,1
there,5,2019-10-14,8.0,2
there,5,2020-11-12,9.2,1
there,5,2019-08-09,7.7,1
there,5,2018-11-27,6.4,1
there,5,2020-01-13,8.2,1
there,5,2020-05-05,8.8,1
there,5,2020-04-02,8.7,2
there,5,2019-12-18,7.4,1
there,5,2019-10-02,8.0,1
there,5,2020-11-17,9.2,2
there,5,2019-05-01,,1
enjoy,5,2020-11-05,9.2,1
enjoy,5,2020-11-13,9.2,1
enjoy,5,2020-11-04,,1
enjoy,5,2020-09-21,9.0,1
enjoy,5,2020-06-09,,1
enjoy,5,2020-08-09,8.8,1
enjoy,5,2020-04-07,8.7,1
enjoy,5,2020-03-15,8.2,1
enjoy,5,2019-06-06,7.6,1
enjoy,5,2020-02-10,8.2,1
enjoy,5,2019-11-03,8.0,1
enjoy,5,2019-12-20,8.2,1
enjoy,5,2019-11-18,8.0,1
enjoy,5,2020-06-19,8.8,1
enjoy,5,2019-05-21,,1
people,5,2020-11-05,9.2,1
people,5,2020-09-21,9.0,1
people,5,2020-09-22,,1
people,5,2020-01-26,,1
people,5,2020-04-25,8.7,1
people,5,2019-12-30,8.2,2
people,5,2020-05-01,8.8,1
people,5,2020-01-04,,1
people,5,2020-03-26,,1
people,5,2019-12-11,8.2,1
people,5,2020-03-15,,1
people,5,2020-01-11,8.2,1
people,5,2020-03-28,8.7,1
people,5,2019-12-05,8.2,1
people,5,2019-09-05,7.7,1
also,5,2020-11-05,9.2,1
also,5,2020-09-26,9.0,1
also,5,2020-06-20,8.8,1
also,5,2020-04-07,,1
also,5,2020-09-19,,1
also,5,2020-01-26,,2
also,5,2019-12-06,8.2,1
also,5,2020-09-24,9.0,1
also,5,2020-04-16,8.7,1
also,5,2020-09-30,,1
also,5,2020-05-17,8.8,1
also,5,2020-04-09,8.7,1
also,5,2020-06-25,8.8,1
also,5,2020-02-20,,1
also,5,2020-03-12,8.2,1
also,5,2018-12-22,6.6,1
also,5,2020-03-05,,1
also,5,2019-06-19,7.6,1
also,5,2020-03-14,8.2,1
also,5,2020-09-23,9.0,1
also,5,2020-09-18,9.0,1
also,5,2020-04-24,,1
also,5,2019-12-07,8.2,1
also,5,2020-09-20,,1
also,5,2019-07-26,7.7,1
also,5,2020-01-01,8.2,1
also,5,2020-11-09,,1
also,5,2019-11-29,8.2,1
also,5,2020-03-31,,1
also,5,2019-12-16,8.2,1
also,5,2020-03-29,,1
also,5,2020-04-04,,1
also,5,2019-03-28,7.02,1
also,5,2019-05-01,,1
download,5,2020-11-05,9.2,1
download,5,2020-11-16,9.2,3
download,5,2020-11-08,9.2,3
download,5,2020-11-14,9.2,1
download,5,2020-10-19,9.0,1
download,5,2020-10-11,9.0,1
download,5,2020-10-22,9.2,1
download,5,2020-11-02,9.2,2
download,5,2020-06-20,8.8,2
download,5,2020-09-06,9.0,1
download,5,2020-05-31,8.8,1
download,5,2020-07-14,8.8,1
download,5,2020-04-16,8.7,1
download,5,2020-08-28,,1
download,5,2020-05-10,,2
download,5,2020-04-09,8.7,1
download,5,2020-09-20,9.0,1
download,5,2020-06-18,8.8,1
download,5,2020-06-08,,1
download,5,2020-03-05,,1
download,5,2020-02-10,8.2,1
download,5,2020-04-01,8.7,1
download,5,2020-05-11,8.8,1
download,5,2020-07-10,8.8,1
download,5,2020-05-14,,1
download,5,2020-01-27,8.0,1
download,5,2019-10-12,8.0,1
download,5,2020-03-30,8.7,1
download,5,2020-01-21,8.2,1
download,5,2019-11-03,8.0,1
download,5,2019-11-07,8.0,1
download,5,2019-09-25,7.91,1
download,5,2020-06-26,8.8,2
download,5,2020-11-04,9.2,1
download,5,2020-08-27,9.0,1
download,5,2020-09-14,,1
download,5,2020-06-24,,1
download,5,2020-04-06,8.7,1
download,5,2020-03-26,8.7,1
download,5,2020-04-21,,3
download,5,2020-04-21,8.7,1
download,5,2019-12-20,8.2,1
download,5,2020-07-12,8.8,1
download,5,2020-06-21,8.8,1
download,5,2020-07-27,8.8,2
download,5,2020-01-14,,1
download,5,2020-01-14,,1
download,5,2019-12-13,8.2,1
download,5,2019-10-23,8.0,1
download,5,2019-10-23,,1
download,5,2020-10-26,9.2,1
download,5,2020-05-21,8.8,1
download,5,2020-08-12,,1
download,5,2020-04-25,,1
download,5,2020-05-01,8.8,2
download,5,2019-08-23,7.7,1
download,5,2020-02-09,8.2,1
download,5,2020-07-30,8.8,1
download,5,2020-06-12,,1
download,5,2020-08-21,,1
download,5,2020-04-08,8.7,1
download,5,2020-03-17,8.2,1
download,5,2020-04-02,8.7,1
download,5,2020-10-23,,1
download,5,2020-08-08,,1
download,5,2020-04-26,8.7,1
download,5,2019-12-14,8.2,1
download,5,2019-12-11,8.2,1
download,5,2020-09-17,9.0,1
download,5,2020-06-01,8.8,1
download,5,2020-01-11,8.2,1
download,5,2020-06-09,,1
download,5,2020-04-19,8.7,1
download,5,2020-05-07,,1
download,5,2020-09-23,,1
download,5,2019-06-11,7.6,1
download,5,2020-08-07,8.8,1
download,5,2019-03-15,7.02,1
download,5,2020-08-15,8.8,1
download,5,2020-02-05,,1
download,5,2020-04-12,,1
download,5,2020-03-29,8.7,1
download,5,2019-11-11,8.0,1
download,5,2020-04-04,,1
download,5,2019-11-14,,1
download,5,2019-11-14,8.0,1
download,5,2020-03-31,,1
download,5,2019-06-27,7.6,1
download,5,2019-10-27,,1
download,5,2020-11-03,9.2,1
download,5,2020-11-01,9.2,1
download,5,2020-11-17,9.2,2
download,5,2020-10-21,9.2,1
download,5,2020-10-20,9.2,1
download,5,2020-11-18,9.2,1
download,5,2020-06-06,8.8,2
download,5,2020-04-13,8.7,1
download,5,2020-02-14,8.2,1
download,5,2019-12-17,8.2,1
download,5,2019-07-03,7.7,1
download,5,2019-06-02,7.5,1
download,5,2019-07-25,,1
download,5,2020-05-15,,1
download,5,2019-05-21,,1
making,5,2020-11-05,9.2,1
making,5,2020-10-13,9.0,1
making,5,2020-05-26,,1
making,5,2020-03-07,,1
making,5,2020-03-07,8.2,1
making,5,2019-07-29,7.7,1
making,5,2020-06-30,8.8,1
making,5,2019-06-18,7.6,1
making,5,2019-10-19,8.0,1
making,5,2020-04-04,8.7,1
making,5,2020-10-15,9.0,1
making,5,2019-12-23,8.2,1
making,5,2020-07-06,,1
making,5,2020-06-13,8.8,1
making,5,2020-05-28,,1
making,5,2019-12-05,8.2,1
making,5,2020-01-21,8.2,1
making,5,2020-03-30,8.7,1
making,5,2019-10-13,8.0,1
making,5,2020-01-13,8.2,1
making,5,2020-05-08,,1
making,5,2020-04-09,8.7,1
making,5,2020-02-28,8.2,1
making,5,2020-06-12,8.8,1
making,5,2020-02-21,8.2,1
making,5,2019-12-06,8.2,1
making,5,2020-08-08,,1
making,5,2020-09-12,9.0,1
making,5,2019-10-10,8.0,1
making,5,2019-10-29,8.0,1
making,5,2019-12-08,8.2,1
making,5,2019-02-24,6.9,1
making,5,2020-03-03,8.2,1
making,5,2020-11-17,9.2,2
making,5,2019-07-05,7.7,1
making,5,2019-03-26,7.02,1
from,5,2020-11-05,9.2,2
from,5,2020-11-10,9.2,1
from,5,2020-10-20,9.2,1
from,5,2020-11-03,9.2,1
from,5,2020-10-15,9.0,1
from,5,2020-11-04,,1
from,5,2020-09-21,9.0,2
from,5,2020-09-21,,1
from,5,2020-09-22,,1
from,5,2020-09-05,9.0,1
from,5,2020-06-06,,1
from,5,2020-04-07,,1
from,5,2019-08-13,7.7,1
from,5,2020-09-24,9.0,1
from,5,2020-04-16,8.7,1
from,5,2020-06-11,8.8,1
from,5,2018-12-12,6.6,1
from,5,2020-08-20,8.8,1
from,5,2019-12-19,,1
from,5,2020-06-05,,1
from,5,2020-05-30,8.8,1
from,5,2019-12-03,8.2,1
from,5,2020-06-14,8.8,1
from,5,2019-10-17,,1
from,5,2019-10-30,8.0,1
from,5,2020-11-01,9.2,1
from,5,2020-08-21,8.8,1
from,5,2019-12-20,8.2,1
from,5,2020-09-03,9.0,2
from,5,2020-01-06,8.2,1
from,5,2020-07-27,8.8,1
from,5,2020-07-27,,1
from,5,2020-02-23,8.2,1
from,5,2020-03-14,8.2,2
from,5,2020-01-31,,1
from,5,2019-12-26,8.2,1
from,5,2019-11-15,8.0,1
from,5,2020-08-01,8.8,1
from,5,2020-09-01,,1
from,5,2020-03-06,,1
from,5,2020-07-07,8.8,1
from,5,2020-05-09,8.8,1
from,5,2020-02-27,8.2,1
from,5,2020-07-01,8.8,1
from,5,2020-11-15,9.2,1
from,5,2020-02-24,,1
from,5,2019-10-23,8.0,1
from,5,2020-03-23,8.2,1
from,5,2020-02-18,8.2,1
from,5,2019-11-12,8.0,1
from,5,2020-02-15,,1
from,5,2020-01-14,8.2,2
from,5,2019-04-21,7.4,1
from,5,2020-10-23,9.2,1
from,5,2019-12-10,8.2,1
from,5,2020-02-10,,1
from,5,2020-10-12,9.0,1
from,5,2019-12-31,8.2,1
from,5,2019-10-07,8.0,1
from,5,2019-11-30,,1
from,5,2019-09-10,7.91,1
from,5,2020-03-05,8.2,1
from,5,2019-11-11,8.0,1
from,5,2019-08-23,7.7,1
from,5,2020-06-29,,1
from,5,2020-09-04,,2
from,5,2020-09-04,9.0,1
from,5,2020-07-11,8.8,1
from,5,2020-05-05,8.8,1
from,5,2020-11-09,,1
from,5,2020-01-13,8.2,1
from,5,2020-06-19,,1
from,5,2019-01-14,6.6,1
from,5,2020-06-27,8.8,1
from,5,2019-12-02,8.2,1
from,5,2019-12-16,8.2,1
from,5,2019-11-18,,1
from,5,2020-08-11,,1
from,5,2020-04-23,,1
from,5,2020-03-29,,1
from,5,2019-12-24,,1
from,5,2020-02-05,,1
from,5,2020-01-23,8.2,1
from,5,2019-12-12,,1
from,5,2019-09-26,,1
from,5,2020-06-10,8.2,1
from,5,2019-10-21,8.0,1
from,5,2020-11-17,9.2,1
from,5,2020-11-18,9.2,1
home,5,2020-11-05,9.2,2
home,5,2020-03-06,8.2,1
home,5,2020-06-16,8.8,1
home,5,2020-02-18,8.2,1
home,5,2020-03-27,8.7,1
home,5,2020-06-29,,4
home,5,2020-08-03,8.8,1
home,5,2019-04-06,,3
say,5,2020-11-05,9.2,1
say,5,2020-07-13,8.8,1
say,5,2020-06-13,8.8,1
say,5,2020-05-17,8.8,1
say,5,2019-12-19,,1
say,5,2020-01-13,8.2,1
say,5,2019-05-27,7.5,1
say,5,2019-05-10,7.5,1
say,5,2019-09-29,7.91,1
say,5,2019-01-23,6.7,1
say,5,2019-09-10,7.91,1
say,5,2019-10-31,8.0,1
say,5,2019-08-11,7.7,1
say,5,2019-08-30,,1
say,5,2019-01-16,6.7,1
say,5,2020-07-22,8.8,1
say,5,2019-07-12,7.7,1
say,5,2019-03-08,,1
say,5,2020-03-30,8.7,1
say,5,2020-11-18,9.0,1
say,5,2019-05-24,7.5,1
say,5,2019-04-02,7.02,2
thanks,5,2020-11-05,9.2,1
thanks,5,2020-11-05,,1
thanks,5,2020-11-03,9.2,1
thanks,5,2020-09-21,9.0,1
thanks,5,2020-06-09,,1
thanks,5,2020-08-10,8.8,1
thanks,5,2020-07-23,8.8,1
thanks,5,2020-09-19,9.0,1
thanks,5,2020-09-19,,1
thanks,5,2020-09-02,9.0,1
thanks,5,2020-07-10,,1
thanks,5,2018-12-12,6.6,1
thanks,5,2020-05-01,8.8,2
thanks,5,2020-05-01,,1
thanks,5,2020-03-30,8.7,2
thanks,5,2019-11-15,,1
thanks,5,2020-11-10,,1
thanks,5,2020-06-08,,1
thanks,5,2020-04-07,,1
thanks,5,2020-04-07,8.7,1
thanks,5,2020-02-07,8.2,1
thanks,5,2020-05-19,8.8,1
thanks,5,2020-05-08,8.8,1
thanks,5,2020-07-27,8.8,2
thanks,5,2020-05-17,,1
thanks,5,2020-05-15,8.8,1
thanks,5,2020-06-26,8.8,1
thanks,5,2020-02-18,,1
thanks,5,2020-02-18,8.2,1
thanks,5,2020-09-10,9.0,1
thanks,5,2020-04-13,,1
thanks,5,2019-12-23,8.2,1
thanks,5,2020-01-31,,1
thanks,5,2020-11-15,9.2,1
thanks,5,2020-03-27,8.7,1
thanks,5,2020-11-08,9.2,1
thanks,5,2020-03-31,8.7,1
thanks,5,2020-02-11,8.2,1
thanks,5,2020-03-05,8.2,1
thanks,5,2020-06-07,,1
thanks,5,2020-09-16,9.0,1
thanks,5,2020-03-14,8.2,2
thanks,5,2020-10-09,,1
thanks,5,2020-10-18,9.0,1
thanks,5,2020-03-19,8.2,1
thanks,5,2020-11-12,9.2,1
thanks,5,2020-02-23,8.2,1
thanks,5,2019-09-10,7.91,1
thanks,5,2019-11-11,8.0,8
thanks,5,2020-06-19,,1
thanks,5,2020-06-19,8.8,1
thanks,5,2020-05-07,8.8,1
thanks,5,2019-12-31,,1
thanks,5,2019-12-31,,1
thanks,5,2020-04-02,8.7,1
thanks,5,2020-05-05,8.8,1
thanks,5,2020-07-12,,1
thanks,5,2020-05-06,8.8,1
thanks,5,2020-08-30,,1
thanks,5,2020-08-19,8.8,1
thanks,5,2019-07-23,7.7,1
thanks,5,2020-08-21,8.8,1
thanks,5,2019-07-12,7.7,1
thanks,5,2019-08-21,7.7,1
thanks,5,2019-11-28,8.2,1
thanks,5,2019-11-30,8.2,1
thanks,5,2019-11-30,,1
thanks,5,2019-10-13,8.0,1
thanks,5,2020-08-25,9.0,1
thanks,5,2019-05-17,7.5,2
thanks,5,2020-03-13,8.2,1
thanks,5,2020-03-02,8.2,1
thanks,5,2019-07-03,7.7,1
thanks,5,2019-07-03,,1
thanks,5,2019-12-05,8.2,1
thanks,5,2019-07-31,7.7,1
thanks,5,2020-02-21,,1
thanks,5,2019-08-09,7.7,1
thanks,5,2020-06-29,8.8,1
thanks,5,2020-08-20,8.8,10
thanks,5,2019-04-03,7.02,1
thanks,5,2020-01-23,8.2,1
thanks,5,2019-07-26,7.7,1
thanks,5,2019-05-13,7.5,1
thanks,5,2020-05-09,8.8,1
thanks,5,2020-01-15,8.2,1
thanks,5,2019-08-13,7.7,1
thanks,5,2019-01-31,6.8,1
thanks,5,2020-05-10,8.8,1
thanks,5,2019-06-01,,1
thanks,5,2019-11-21,8.0,1
thanks,5,2019-08-25,,1
thanks,5,2019-07-25,7.7,1
thanks,5,2020-04-20,,1
thanks,5,2019-08-10,7.7,1
thanks,5,2020-05-18,8.8,1
thanks,5,2019-02-28,,1
thanks,5,2020-10-31,9.2,1
thanks,5,2020-10-14,9.0,1
thanks,5,2020-07-07,8.8,2
thanks,5,2020-05-03,8.8,1
thanks,5,2020-06-04,8.8,1
thanks,5,2020-01-12,8.2,1
thanks,5,2019-11-18,8.0,1
thanks,5,2019-07-04,7.7,3
thanks,5,2019-08-14,7.7,1
thanks,5,2019-07-19,7.7,2
thanks,5,2019-09-11,7.7,1
thanks,5,2019-06-07,7.5,1
thanks,5,2019-05-24,7.5,1
thanks,5,2019-06-03,7.5,1
thanks,5,2019-04-02,7.02,2
thanks,5,2019-04-13,7.02,1
thanks,5,2019-04-12,7.02,1
thanks,5,2019-03-11,6.9,1
thanks,5,2019-02-15,6.9,1
thanks,5,2020-06-30,,1
thanks,5,2019-07-14,,1
thanks,5,2020-09-24,9.0,1
thanks,5,2018-12-21,,1
developer,5,2020-11-05,9.2,1
developer,5,2019-06-04,7.5,1
developer,5,2020-07-18,,1
developer,5,2020-04-25,8.7,1
developer,5,2020-09-19,,1
developer,5,2020-03-27,8.7,1
developer,5,2020-09-23,,1
developer,5,2020-03-15,8.2,1
developer,5,2019-09-05,7.7,1
developer,5,2019-06-07,7.5,1
team,5,2020-11-05,9.2,1
team,5,2020-06-04,,2
team,5,2020-06-04,,2
team,5,2020-06-09,,1
team,5,2020-06-02,,2
team,5,2020-07-24,,2
team,5,2020-09-16,9.0,1
team,5,2020-06-18,8.8,2
team,5,2020-06-03,8.8,1
team,5,2020-08-28,9.0,1
team,5,2020-06-13,8.8,1
team,5,2020-05-01,8.8,1
team,5,2020-09-20,9.0,1
team,5,2020-04-07,,1
team,5,2019-12-19,8.2,1
team,5,2020-07-22,8.8,1
team,5,2020-09-24,,1
team,5,2020-04-09,,1
team,5,2019-01-03,6.6,1
team,5,2020-04-23,8.7,1
team,5,2019-10-14,8.0,1
team,5,2019-11-24,8.2,1
team,5,2019-03-14,6.9,1
team,5,2020-07-12,,1
team,5,2019-07-14,7.7,1
team,5,2019-02-26,6.9,1
make,5,2020-11-05,9.2,1
make,5,2020-10-09,9.0,1
make,5,2020-10-30,9.2,1
make,5,2020-10-25,9.2,1
make,5,2020-08-29,9.0,1
make,5,2020-01-26,,1
make,5,2020-07-13,8.8,2
make,5,2020-10-13,,1
make,5,2020-01-17,8.2,2
make,5,2020-05-03,8.8,1
make,5,2020-11-03,9.2,1
make,5,2020-07-27,8.8,1
make,5,2019-12-20,8.2,1
make,5,2019-06-05,7.6,1
make,5,2018-12-31,6.6,1
make,5,2020-04-09,8.7,1
make,5,2020-03-07,8.2,1
make,5,2019-05-03,7.4,1
make,5,2020-03-27,8.7,2
make,5,2019-05-05,,1
make,5,2020-06-11,8.8,1
make,5,2020-01-15,8.2,2
make,5,2019-10-21,,1
make,5,2020-02-03,8.2,1
make,5,2020-06-07,8.8,1
make,5,2020-06-18,,1
make,5,2020-05-05,8.8,2
make,5,2020-08-12,8.8,3
make,5,2019-11-28,8.2,1
make,5,2020-01-04,,1
make,5,2019-09-30,7.91,1
make,5,2019-10-08,8.0,1
make,5,2019-06-22,,1
make,5,2020-06-17,8.8,1
make,5,2020-04-16,8.7,1
make,5,2019-04-03,7.02,1
make,5,2020-04-07,8.7,1
make,5,2020-07-29,8.8,1
make,5,2020-11-17,9.2,3
make,5,2019-09-14,7.91,1
make,5,2019-03-11,6.9,1
awesome,5,2020-11-04,9.2,1
awesome,5,2020-10-19,9.0,1
awesome,5,2020-10-22,9.2,1
awesome,5,2020-08-31,,1
awesome,5,2020-09-01,9.0,2
awesome,5,2020-09-05,9.0,1
awesome,5,2020-01-26,,2
awesome,5,2019-08-13,7.7,1
awesome,5,2020-07-10,,1
awesome,5,2020-07-10,8.8,2
awesome,5,2020-07-26,8.8,1
awesome,5,2020-05-17,8.8,1
awesome,5,2020-08-17,8.8,1
awesome,5,2020-09-18,9.0,1
awesome,5,2020-08-24,8.8,1
awesome,5,2019-11-16,8.0,1
awesome,5,2020-05-18,,1
awesome,5,2020-05-30,8.8,1
awesome,5,2019-10-26,,1
awesome,5,2019-10-26,8.0,2
awesome,5,2019-06-18,7.6,2
awesome,5,2019-06-18,,1
awesome,5,2019-09-24,7.5,1
awesome,5,2020-06-18,,1
awesome,5,2020-09-03,9.0,1
awesome,5,2020-04-04,8.7,1
awesome,5,2019-11-01,,1
awesome,5,2020-03-31,8.7,1
awesome,5,2019-11-07,8.0,1
awesome,5,2019-06-06,7.6,1
awesome,5,2020-06-02,8.8,2
awesome,5,2020-08-22,8.8,1
awesome,5,2020-03-20,8.2,1
awesome,5,2020-01-31,,1
awesome,5,2020-01-31,8.2,1
awesome,5,2020-05-29,,1
awesome,5,2020-01-27,8.2,1
awesome,5,2020-05-28,8.8,1
awesome,5,2020-09-17,,1
awesome,5,2020-09-17,9.0,1
awesome,5,2019-10-22,,1
awesome,5,2019-10-22,,1
awesome,5,2020-02-10,8.2,1
awesome,5,2020-05-20,,1
awesome,5,2020-09-06,9.0,2
awesome,5,2020-07-01,8.8,1
awesome,5,2020-02-13,8.2,3
awesome,5,2019-05-03,7.4,2
awesome,5,2019-12-17,8.2,1
awesome,5,2019-12-04,8.2,1
awesome,5,2019-06-19,7.6,1
awesome,5,2019-11-04,8.0,1
awesome,5,2020-07-16,8.8,2
awesome,5,2020-10-17,9.0,1
awesome,5,2020-02-15,,1
awesome,5,2019-12-29,8.2,1
awesome,5,2020-01-19,8.2,1
awesome,5,2020-11-02,,1
awesome,5,2020-06-11,8.8,1
awesome,5,2020-02-03,8.2,1
awesome,5,2020-04-14,8.7,1
awesome,5,2019-11-17,,1
awesome,5,2020-04-30,,1
awesome,5,2020-04-30,8.8,1
awesome,5,2019-04-26,7.4,1
awesome,5,2019-11-27,,1
awesome,5,2019-03-23,6.9,1
awesome,5,2020-03-27,8.7,2
awesome,5,2019-12-11,8.2,2
awesome,5,2020-06-03,8.8,2
awesome,5,2020-05-31,,1
awesome,5,2019-12-06,,1
awesome,5,2019-12-06,8.2,3
awesome,5,2020-02-26,8.2,1
awesome,5,2020-09-19,,1
awesome,5,2020-02-25,8.2,1
